Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
211714,Quiss Technology Plc,51231709,R4506,IT Support & Maintenance,7756.04,13/07/2017,Fire and Rescue
205020,R J Hartwell,51242984,C1030,"New Construction, Conversion & Renovation",5870.11,03/07/2017,Capital
205020,R J Hartwell,51246586,C1030,"New Construction, Conversion & Renovation",15548.72,21/07/2017,Capital
205020,R J Hartwell,51246585,C1030,"New Construction, Conversion & Renovation",8281.38,21/07/2017,Capital
205020,R J Hartwell,51246588,C1030,"New Construction, Conversion & Renovation",4063.43,21/07/2017,Capital
205020,R J Hartwell,51250657,C1030,"New Construction, Conversion & Renovation",12815.49,21/07/2017,Capital
205020,R J Hartwell,51252902,C1030,"New Construction, Conversion & Renovation",11829.44,24/07/2017,Capital
205020,R J Hartwell,51252901,C1030,"New Construction, Conversion & Renovation",3671.89,24/07/2017,Capital
205020,R J Hartwell,51252900,C1030,"New Construction, Conversion & Renovation",2423.06,24/07/2017,Capital
205020,R J Hartwell,51242182,C1030,"New Construction, Conversion & Renovation",1690.56,28/07/2017,Capital
233647,RA Information Systems,51228035,R4008,Equipment,2875,05/07/2017,Communities
234172,RAB Consultants,51248813,R1601,Training,2500,26/07/2017,Communities
217962,Race Leys Junior School Academy,51252100,R6107,SEN Statements Funding,614,20/07/2017,Communities
223213,Racemeadow Primary Academy,51252072,R6107,SEN Statements Funding,1386,20/07/2017,Communities
205056,Rackspace Ltd,51228926,R4503,Hardware,791.4,18/07/2017,Resources
205065,Rainbow Care Solutions,51230124,R5805,Homecare - External Domiciliary,1380.16,07/07/2017,People Group
205065,Rainbow Care Solutions,51230127,R5805,Homecare - External Domiciliary,592.8,07/07/2017,People Group
211542,RC Systems,51231448,R4702,Subscriptions To Organisations,1300,13/07/2017,Communities
100428,Rebecca Homes Ltd T/As The Mount,51255264,R5806,Residential Care,4467.4,27/07/2017,People Group
230934,Reconomy Ltd,51244653,R5702,Payments to External Contractors,1455.2,12/07/2017,Communities
224419,Red One Ltd T/A Devon & Somerset Fire & Rescue Service,51230058,R1601,Training,5749,07/07/2017,Fire and Rescue
209984,Red Roofs Surgery,51254052,R5702,Payments to External Contractors,1049.16,31/07/2017,Communities
REDACTED,REDACTED,51246654,R2001,SCHOOLS ONLY Building Maintenance,672,18/07/2017,Schools
REDACTED,REDACTED,51256169,R5702,Payments to External Contractors,657.52,28/07/2017,Communities
REDACTED,REDACTED,51229277,R2201,Rents & Lettings,4125,05/07/2017,Resources
REDACTED,REDACTED,51249679,R5702,Payments to External Contractors,1223.13,18/07/2017,Communities
REDACTED,REDACTED,51255074,R5806,Residential Care,1549.8,27/07/2017,People Group
REDACTED,REDACTED,51240111,R4441,Professional Fees,1215,27/07/2017,People Group
REDACTED,REDACTED,51240913,R2201,Rents & Lettings,1000,07/07/2017,People Group
REDACTED,REDACTED,51240983,R2201,Rents & Lettings,1000,07/07/2017,People Group
REDACTED,REDACTED,51235410,R3004,Repair & Maintenance Of Vehicles,1225,05/07/2017,Communities
REDACTED,REDACTED,51236761,R2202,DO NOT USE Rent - Service Charges,1787.5,13/07/2017,Resources
REDACTED,REDACTED,51237947,R6106,Early Years Funding (PVIs and LA),515.77,03/07/2017,Communities
REDACTED,REDACTED,51242815,R3406,Volunteer Mileage,576.11,03/07/2017,Communities
REDACTED,REDACTED,51242810,R4441,Professional Fees,2429,28/07/2017,Communities
REDACTED,REDACTED,51242805,R4441,Professional Fees,1943.2,28/07/2017,Communities
REDACTED,REDACTED,51233287,R5702,Payments to External Contractors,1692,13/07/2017,Communities
REDACTED,REDACTED,51240109,R4441,Professional Fees,22000,27/07/2017,Resources
REDACTED,REDACTED,51231883,R1101,Agency Staff Pay,1653.6,13/07/2017,Communities
REDACTED,REDACTED,51242853,R5706,Payments to Third Parties - Recoverable Operating Expenditure,1546,28/07/2017,Resources
REDACTED,REDACTED,51232336,R4441,Professional Fees,2500,07/07/2017,Resources
REDACTED,REDACTED,51251792,R5814,Augmentation - Social care Clients,525.36,20/07/2017,People Group
REDACTED,REDACTED,51230333,R5702,Payments to External Contractors,975,07/07/2017,Communities
REDACTED,REDACTED,51243865,R4441,Professional Fees,1140,19/07/2017,Communities
REDACTED,REDACTED,51244051,R4409,Consultancy,1788.58,28/07/2017,Resources
REDACTED,REDACTED,51232223,R5702,Payments to External Contractors,1000,13/07/2017,Communities
REDACTED,REDACTED,51232219,R5702,Payments to External Contractors,888.33,13/07/2017,Communities
REDACTED,REDACTED,51240961,R6107,SEN Statements Funding,2450,12/07/2017,Communities
REDACTED,REDACTED,51251000,R4441,Professional Fees,5149.15,24/07/2017,Resources
REDACTED,REDACTED,51230616,R4441,Professional Fees,1689.3,07/07/2017,Resources
REDACTED,REDACTED,51251570,R4426,Medical Fees - Clients,4176,20/07/2017,People Group
REDACTED,REDACTED,51251571,R4426,Medical Fees - Clients,8178,20/07/2017,People Group
REDACTED,REDACTED,51231442,R5702,Payments to External Contractors,505,13/07/2017,Communities
REDACTED,REDACTED,51251567,R4426,Medical Fees - Clients,5220,20/07/2017,People Group
REDACTED,REDACTED,51246024,R4615,Coroner/Mortuary/Pathology Fees,580,10/07/2017,Other Services
REDACTED,REDACTED,51253804,R5702,Payments to External Contractors,3108,31/07/2017,Communities
REDACTED,REDACTED,51254009,R5702,Payments to External Contractors,612.01,31/07/2017,Communities
REDACTED,REDACTED,51251565,R4426,Medical Fees - Clients,2610,20/07/2017,People Group
REDACTED,REDACTED,51251037,R4441,Professional Fees,970.86,21/07/2017,Resources
REDACTED,REDACTED,51237479,R4441,Professional Fees,741.86,21/07/2017,Resources
REDACTED,REDACTED,51237696,R4615,Coroner/Mortuary/Pathology Fees,580.8,14/07/2017,Other Services
REDACTED,REDACTED,51251566,R4426,Medical Fees - Clients,1392,20/07/2017,People Group
REDACTED,REDACTED,51248863,R3204,Home To School / College Transport,551.67,14/07/2017,Communities
REDACTED,REDACTED,51237697,R4409,Consultancy,711.6,25/07/2017,Communities
REDACTED,REDACTED,51244861,R5802,Substitute Care,1239,26/07/2017,People Group
REDACTED,REDACTED,51228105,R4441,Professional Fees,533.75,05/07/2017,Resources
REDACTED,REDACTED,51230287,R2752,SCHOOLS ONLY Grounds Maintenance Contract,620,07/07/2017,Schools
REDACTED,REDACTED,51233413,R2751,Grounds Maintenance,672.25,13/07/2017,Schools
REDACTED,REDACTED,51251569,R4426,Medical Fees - Clients,1740,20/07/2017,People Group
REDACTED,REDACTED,51255110,R5806,Residential Care,1892.52,27/07/2017,People Group
REDACTED,REDACTED,51243866,R4441,Professional Fees,590,21/07/2017,Communities
REDACTED,REDACTED,51238021,R6106,Early Years Funding (PVIs and LA),515.77,03/07/2017,Communities
REDACTED,REDACTED,51255223,R5806,Residential Care,4085.28,27/07/2017,People Group
REDACTED,REDACTED,51247272,R4409,Consultancy,650.4,20/07/2017,People Group
REDACTED,REDACTED,51228866,R4409,Consultancy,650,06/07/2017,Communities
REDACTED,REDACTED,51228864,R4409,Consultancy,665,06/07/2017,Communities
REDACTED,REDACTED,51250531,R5813,Adult Domiciliary Care,3735,19/07/2017,People Group
REDACTED,REDACTED,51255222,R5806,Residential Care,1682.72,27/07/2017,People Group
REDACTED,REDACTED,51255182,R5806,Residential Care,1363.6,27/07/2017,People Group
REDACTED,REDACTED,51247175,R4607,Client Expenses,824.5,26/07/2017,People Group
REDACTED,REDACTED,51239416,R4409,Consultancy,2744,21/07/2017,Resources
REDACTED,REDACTED,51251996,R2201,Rents & Lettings,550,20/07/2017,People Group
REDACTED,REDACTED,51237937,R6106,Early Years Funding (PVIs and LA),515.77,03/07/2017,Communities
REDACTED,REDACTED,51232872,R4409,Consultancy,853.8,07/07/2017,Communities
REDACTED,REDACTED,51237950,R6106,Early Years Funding (PVIs and LA),515.77,03/07/2017,Communities
REDACTED,REDACTED,51238036,R6106,Early Years Funding (PVIs and LA),1031.55,03/07/2017,Communities
REDACTED,REDACTED,51251572,R4426,Medical Fees - Clients,2958,20/07/2017,People Group
REDACTED,REDACTED,51252143,R4426,Medical Fees - Clients,522,20/07/2017,People Group
REDACTED,REDACTED,51240920,R5702,Payments to External Contractors,840,28/07/2017,Communities
REDACTED,REDACTED,51252015,R2201,Rents & Lettings,925,20/07/2017,People Group
REDACTED,REDACTED,51238045,R6106,Early Years Funding (PVIs and LA),515.77,03/07/2017,Communities
REDACTED,REDACTED,51247744,R4928,Other Insurance Claims,4920,12/07/2017,Other Services
REDACTED,REDACTED,51236832,R4435,SCHOOLS ONLY Swimming Instruction,930,21/07/2017,People Group
REDACTED,REDACTED,51237975,R6106,Early Years Funding (PVIs and LA),555.45,03/07/2017,Communities
REDACTED,REDACTED,51232372,R4441,Professional Fees,570,05/07/2017,Communities
REDACTED,REDACTED,51249215,R6106,Early Years Funding (PVIs and LA),1031.55,17/07/2017,Communities
REDACTED,REDACTED,51239409,R4442,SCHOOLS ONLY Professional Fees Curriculum,770,13/07/2017,Schools
REDACTED,REDACTED,51241027,R5702,Payments to External Contractors,5000,26/07/2017,Communities
REDACTED,REDACTED,51244028,R4441,Professional Fees,570,27/07/2017,Communities
REDACTED,REDACTED,51234401,R2002,Building Maintenance,6000,14/07/2017,Resources
REDACTED,REDACTED,51238029,R6106,Early Years Funding (PVIs and LA),515.77,03/07/2017,Communities
REDACTED,REDACTED,51231750,R4409,Consultancy,1250.3,07/07/2017,Resources
REDACTED,REDACTED,51243829,R9105,"Other Non Government Grants, Reimbursements and Contributions",1776.57,06/07/2017,People Group
REDACTED,REDACTED,51247734,R9202,"Sales, Fees & Charges",741.3,13/07/2017,People Group
REDACTED,REDACTED,51234453,R2002,Building Maintenance,3633.58,14/07/2017,Resources
REDACTED,REDACTED,51252014,R2201,Rents & Lettings,600,20/07/2017,People Group
REDACTED,REDACTED,51252024,R2201,Rents & Lettings,750,20/07/2017,People Group
REDACTED,REDACTED,51253719,R9105,"Other Non Government Grants, Reimbursements and Contributions",556.09,31/07/2017,People Group
REDACTED,REDACTED,51253036,R9202,"Sales, Fees & Charges",1576.2,27/07/2017,People Group
REDACTED,REDACTED,51248376,R9105,"Other Non Government Grants, Reimbursements and Contributions",954.44,13/07/2017,People Group
REDACTED,REDACTED,51250262,R4928,Other Insurance Claims,664.59,20/07/2017,Other Services
REDACTED,REDACTED,51243841,R9105,"Other Non Government Grants, Reimbursements and Contributions",7660.11,06/07/2017,People Group
REDACTED,REDACTED,51255224,R5806,Residential Care,1643.44,27/07/2017,People Group
REDACTED,REDACTED,51244015,R9202,"Sales, Fees & Charges",862.64,06/07/2017,People Group
REDACTED,REDACTED,51254789,R4928,Other Insurance Claims,1831.02,31/07/2017,Other Services
REDACTED,REDACTED,51255225,R5806,Residential Care,1138.88,27/07/2017,People Group
REDACTED,REDACTED,51252823,R5702,Payments to External Contractors,520,24/07/2017,Communities
REDACTED,REDACTED,51252825,R5702,Payments to External Contractors,520,24/07/2017,Communities
REDACTED,REDACTED,51252829,R5702,Payments to External Contractors,520,24/07/2017,Communities
REDACTED,REDACTED,51252830,R5702,Payments to External Contractors,520,24/07/2017,Communities
REDACTED,REDACTED,51237927,R6106,Early Years Funding (PVIs and LA),1031.55,03/07/2017,Communities
REDACTED,REDACTED,51238017,R6106,Early Years Funding (PVIs and LA),515.77,03/07/2017,Communities
REDACTED,REDACTED,51243123,R4441,Professional Fees,2250,28/07/2017,Resources
REDACTED,REDACTED,51251563,R4426,Medical Fees - Clients,1392,20/07/2017,People Group
REDACTED,REDACTED,51237484,R4441,Professional Fees,950,21/07/2017,Resources
REDACTED,REDACTED,51234392,R2002,Building Maintenance,1862.5,14/07/2017,Resources
REDACTED,REDACTED,51243329,R4928,Other Insurance Claims,10900,04/07/2017,Other Services
REDACTED,REDACTED,51237876,R6106,Early Years Funding (PVIs and LA),515.77,03/07/2017,Communities
REDACTED,REDACTED,51239345,R4409,Consultancy,4500,27/07/2017,Resources
REDACTED,REDACTED,51240112,R4441,Professional Fees,11200,27/07/2017,Resources
REDACTED,REDACTED,51244565,R4433,SCHOOLS ONLY Sport Instruction,600,05/07/2017,Schools
REDACTED,REDACTED,51240167,R4433,SCHOOLS ONLY Sport Instruction,840,27/07/2017,Schools
REDACTED,REDACTED,51232597,R4410,Counselling Service,570,14/07/2017,People Group
REDACTED,REDACTED,51233005,R4410,Counselling Service,570,14/07/2017,People Group
REDACTED,REDACTED,51238802,R4410,Counselling Service,570,26/07/2017,People Group
REDACTED,REDACTED,51243270,R4410,Counselling Service,570,31/07/2017,People Group
REDACTED,REDACTED,51231618,R4441,Professional Fees,735,13/07/2017,People Group
REDACTED,REDACTED,51231624,R4441,Professional Fees,735,13/07/2017,People Group
REDACTED,REDACTED,51230951,R4441,Professional Fees,1392.6,07/07/2017,Communities
REDACTED,REDACTED,51241147,R4441,Professional Fees,2214.6,27/07/2017,Communities
REDACTED,REDACTED,51242808,R5702,Payments to External Contractors,3126.9,28/07/2017,Communities
REDACTED,REDACTED,51237911,R6106,Early Years Funding (PVIs and LA),1031.55,03/07/2017,Communities
REDACTED,REDACTED,51227873,R5702,Payments to External Contractors,1200,03/07/2017,Communities
REDACTED,REDACTED,51233562,R5702,Payments to External Contractors,750,19/07/2017,Communities
REDACTED,REDACTED,51240448,R4443,SCHOOLS ONLY Professional Fees Admin,600,14/07/2017,Schools
REDACTED,REDACTED,51237901,R6106,Early Years Funding (PVIs and LA),2063.1,03/07/2017,Communities
REDACTED,REDACTED,51230366,R5702,Payments to External Contractors,1200,07/07/2017,Communities
REDACTED,REDACTED,51243272,R5702,Payments to External Contractors,2640,31/07/2017,Communities
REDACTED,REDACTED,51231828,R4030,Materials,985,13/07/2017,Communities
REDACTED,REDACTED,51245642,R4441,Professional Fees,650.47,07/07/2017,Resources
REDACTED,REDACTED,51237893,R6106,Early Years Funding (PVIs and LA),1547.32,03/07/2017,Communities
REDACTED,REDACTED,51233285,R5702,Payments to External Contractors,550,07/07/2017,Communities
REDACTED,REDACTED,51236305,R5706,Payments to Third Parties - Recoverable Operating Expenditure,1340,21/07/2017,Resources
REDACTED,REDACTED,51230608,R4441,Professional Fees,2700,05/07/2017,Resources
REDACTED,REDACTED,51237966,R6106,Early Years Funding (PVIs and LA),515.77,03/07/2017,Communities
REDACTED,REDACTED,51235013,R4102,Catering Services & Supplies,776.75,20/07/2017,Fire and Rescue
REDACTED,REDACTED,51238034,R6106,Early Years Funding (PVIs and LA),515.77,03/07/2017,Communities
REDACTED,REDACTED,51237959,R6106,Early Years Funding (PVIs and LA),515.77,03/07/2017,Communities
REDACTED,REDACTED,51245905,R2201,Rents & Lettings,1200,07/07/2017,People Group
REDACTED,REDACTED,51253877,R5702,Payments to External Contractors,644,31/07/2017,Communities
REDACTED,REDACTED,51237935,R6106,Early Years Funding (PVIs and LA),1031.55,03/07/2017,Communities
REDACTED,REDACTED,51230931,R5702,Payments to External Contractors,2000,12/07/2017,Communities
REDACTED,REDACTED,51233933,R5702,Payments to External Contractors,2000,19/07/2017,Communities
REDACTED,REDACTED,51252945,R5702,Payments to External Contractors,1331,24/07/2017,Communities
206315,Redbridge Produce & Flowers Ltd T/A Total Produce (Leicester),51232329,R4102,Catering Services & Supplies,12783.34,14/07/2017,Resources
206315,Redbridge Produce & Flowers Ltd T/A Total Produce (Leicester),51235276,R4102,Catering Services & Supplies,10811.16,21/07/2017,Resources
206315,Redbridge Produce & Flowers Ltd T/A Total Produce (Leicester),51242163,R4102,Catering Services & Supplies,10370.41,28/07/2017,Resources
214947,Reed Executive Chauffeur Hire Ltd,51242429,R4608,Member's Expenses,1540,12/07/2017,Resources
205118,Refuge,51241763,R5702,Payments to External Contractors,57522,03/07/2017,Communities
205118,Refuge,51241757,R5702,Payments to External Contractors,57522,03/07/2017,Communities
233547,Regal Care Ltd t/a Havencroft Nursing Home,51255161,R5806,Residential Care,2800,27/07/2017,People Group
100374,Regal Care Trading Ltd (Ashley Court Care Home),51255066,R5806,Residential Care,1748.04,27/07/2017,People Group
100321,Regal Healthcare Homes Ltd,51255160,R5806,Residential Care,9643.87,27/07/2017,People Group
100321,Regal Healthcare Homes Ltd,51255160,R5806,Residential Care,1270.34,27/07/2017,People Group
100321,Regal Healthcare Homes Ltd,51255160,R5806,Residential Care,1872.08,27/07/2017,People Group
100321,Regal Healthcare Homes Ltd,51255160,R5806,Residential Care,1872.08,27/07/2017,People Group
100321,Regal Healthcare Homes Ltd,51255160,R5806,Residential Care,18863.5,27/07/2017,People Group
221599,Rejel Automotive Ltd,51245551,R4030,Materials,735.1,14/07/2017,Communities
233500,Relativeto Ltd,51255267,R5806,Residential Care,70848,27/07/2017,People Group
202855,Rentokil Initial Services Ltd (Initial Washroom Solutions),51236905,R2002,Building Maintenance,921.89,20/07/2017,Communities
202855,Rentokil Initial Services Ltd (Initial Washroom Solutions),51252394,R2002,Building Maintenance,878.82,27/07/2017,Communities
202855,Rentokil Initial Services Ltd (Initial Washroom Solutions),51251488,R2704,"Cleaning, Domestic & Caretaking Services / Supplies",519.49,31/07/2017,Resources
100244,Rethink (Albany House),51255054,R5806,Residential Care,3375.4,27/07/2017,People Group
100244,Rethink (Albany House),51255054,R5806,Residential Care,2000,27/07/2017,People Group
100100,Rethink (Moultrie Road),51249837,R5851,Supported Living,1409.94,18/07/2017,People Group
100100,Rethink (Moultrie Road),51249835,R5851,Supported Living,1421.28,18/07/2017,People Group
100100,Rethink (Moultrie Road),51255268,R5806,Residential Care,9546.8,27/07/2017,People Group
100100,Rethink (Moultrie Road),51255269,R5806,Residential Care,1060.92,27/07/2017,People Group
100100,Rethink (Moultrie Road),51247181,R5851,Supported Living,805.39,28/07/2017,People Group
100100,Rethink (Moultrie Road),51249826,R5851,Supported Living,1421.28,28/07/2017,People Group
100002,Rethink (Thistley Lodge),51255330,R5806,Residential Care,5351.64,27/07/2017,People Group
205147,Rgi Ltd,51240912,R4409,Consultancy,740,28/07/2017,Communities
,Rhino Steel,3906,,,764,20/07/2017,
226993,Richards Customer Care Ltd T/A Richards CCTV,51239462,R5702,Payments to External Contractors,648,26/07/2017,Communities
100052,Richmond Healthcare Ltd,51244761,R5843,Extra Care,672,05/07/2017,People Group
100052,Richmond Healthcare Ltd,51244749,R5843,Extra Care,1708,05/07/2017,People Group
100052,Richmond Healthcare Ltd,51244755,R5843,Extra Care,1344,05/07/2017,People Group
100052,Richmond Healthcare Ltd,51244753,R5843,Extra Care,1456,05/07/2017,People Group
100052,Richmond Healthcare Ltd,51244750,R5843,Extra Care,784,05/07/2017,People Group
100052,Richmond Healthcare Ltd,51235035,R5843,Extra Care,868,07/07/2017,People Group
100052,Richmond Healthcare Ltd,51255270,R5806,Residential Care,4012,27/07/2017,People Group
100052,Richmond Healthcare Ltd,51255270,R5806,Residential Care,1063,27/07/2017,People Group
100052,Richmond Healthcare Ltd,51255270,R5806,Residential Care,3024.44,27/07/2017,People Group
100052,Richmond Healthcare Ltd,51255270,R5806,Residential Care,3679.2,27/07/2017,People Group
100052,Richmond Healthcare Ltd,51248850,R5843,Extra Care,6010.68,31/07/2017,People Group
100052,Richmond Healthcare Ltd,51258350,R5843,Extra Care,1456,31/07/2017,People Group
210056,Ridleys Coaches Ltd,51247243,R4435,SCHOOLS ONLY Swimming Instruction,1080,11/07/2017,Schools
218072,Riverside Academy,51247520,R4905,SCHOOLS ONLY Contingency,5972,12/07/2017,Schools
218072,Riverside Academy,51252062,R6107,SEN Statements Funding,1761,20/07/2017,Communities
205186,RNIB ****8511,51251395,R6107,SEN Statements Funding,3995.78,19/07/2017,Communities
205186,RNIB ****8511,51251094,R6107,SEN Statements Funding,5938.33,19/07/2017,Communities
205185,Rnib Services Ltd ****3133,51242899,R6107,SEN Statements Funding,25169.65,21/07/2017,Communities
205185,Rnib Services Ltd ****3133,51242148,R6107,SEN Statements Funding,23579.17,28/07/2017,Communities
205193,Robert Bruce Construction Ltd,51253477,R2022,Building (LB),53198.53,25/07/2017,Resources
205193,Robert Bruce Construction Ltd,51253478,R2022,Building (LB),4600.98,26/07/2017,Resources
234028,Rock Housing & Support Services Ltd,51238159,R5459,Leaving Care Accommodation,2701.5,21/07/2017,People Group
208736,Rother House Medical Centre,51229298,R5807,Social Care Block Contracts,8008,06/07/2017,People Group
208736,Rother House Medical Centre,51253847,R5702,Payments to External Contractors,952,31/07/2017,Communities
208736,Rother House Medical Centre,51254067,R5702,Payments to External Contractors,961.73,31/07/2017,Communities
100324,Royal Leamington Spa Nursing Home Ltd,51255272,R5806,Residential Care,8531.74,27/07/2017,People Group
100324,Royal Leamington Spa Nursing Home Ltd,51255272,R5806,Residential Care,2946.56,27/07/2017,People Group
100324,Royal Leamington Spa Nursing Home Ltd,51255272,R5806,Residential Care,16852.17,27/07/2017,People Group
100324,Royal Leamington Spa Nursing Home Ltd,51255272,R5806,Residential Care,2946.56,27/07/2017,People Group
100324,Royal Leamington Spa Nursing Home Ltd,51255272,R5806,Residential Care,2746.56,27/07/2017,People Group
100324,Royal Leamington Spa Nursing Home Ltd,51255272,R5806,Residential Care,2708.2,27/07/2017,People Group
208504,RSK Environment Ltd,51242986,C1030,"New Construction, Conversion & Renovation",725,03/07/2017,Capital
208504,RSK Environment Ltd,51234949,C1030,"New Construction, Conversion & Renovation",675,14/07/2017,Capital
205279,Rugby Borough Council (****0939),51228037,R5702,Payments to External Contractors,36250,14/07/2017,Communities
205279,Rugby Borough Council (****0939),51256480,R2301,Rates,1068,27/07/2017,Schools
205279,Rugby Borough Council (****0939),51247599,R5208,Recycling Credits - Contract Payments,125372.23,31/07/2017,Communities
205279,Rugby Borough Council (****0939),51254555,C1060,Grants & Contributions To Outside Organisations,539361,31/07/2017,Capital
230499,Rugby Free Primary School,51252096,R6107,SEN Statements Funding,608,20/07/2017,Communities
232674,Rugby Free School Secondary Academy,51252076,R6107,SEN Statements Funding,1022,20/07/2017,Communities
219197,Runwood Homes Ltd,51235479,R5806,Residential Care,4291.02,14/07/2017,People Group
219197,Runwood Homes Ltd,51235885,R5806,Residential Care,4128.12,14/07/2017,People Group
219197,Runwood Homes Ltd,51235876,R5806,Residential Care,4071,14/07/2017,People Group
219197,Runwood Homes Ltd,51235871,R5806,Residential Care,4128.12,14/07/2017,People Group
219197,Runwood Homes Ltd,51235854,R5806,Residential Care,8142,14/07/2017,People Group
219197,Runwood Homes Ltd,51235504,R5806,Residential Care,4291.02,14/07/2017,People Group
219197,Runwood Homes Ltd,51235491,R5806,Residential Care,8582.04,14/07/2017,People Group
219197,Runwood Homes Ltd,51235488,R5806,Residential Care,8582.04,14/07/2017,People Group
219197,Runwood Homes Ltd,51235472,R5806,Residential Care,6436.53,14/07/2017,People Group
219197,Runwood Homes Ltd,51235473,R5806,Residential Care,4291.02,14/07/2017,People Group
219197,Runwood Homes Ltd,51235474,R5806,Residential Care,4291.02,14/07/2017,People Group
219197,Runwood Homes Ltd,51235480,R5806,Residential Care,4291.02,14/07/2017,People Group
219197,Runwood Homes Ltd,51235481,R5806,Residential Care,8582.04,14/07/2017,People Group
219197,Runwood Homes Ltd,51235483,R5806,Residential Care,4291.02,14/07/2017,People Group
219197,Runwood Homes Ltd,51235484,R5806,Residential Care,4291.02,14/07/2017,People Group
219197,Runwood Homes Ltd,51235486,R5806,Residential Care,8582.04,14/07/2017,People Group
219197,Runwood Homes Ltd,51235487,R5806,Residential Care,4291.02,14/07/2017,People Group
219197,Runwood Homes Ltd,51239006,R5806,Residential Care,4152.6,20/07/2017,People Group
219197,Runwood Homes Ltd,51239002,R5806,Residential Care,4152.6,20/07/2017,People Group
219197,Runwood Homes Ltd,51248111,R5806,Residential Care,4152.6,20/07/2017,People Group
219197,Runwood Homes Ltd,51248106,R5806,Residential Care,8305.2,21/07/2017,People Group
219197,Runwood Homes Ltd,51248109,R5806,Residential Care,8305.2,21/07/2017,People Group
219197,Runwood Homes Ltd,51245967,R5803,Daycare External,593.18,26/07/2017,People Group
219197,Runwood Homes Ltd,51248114,R5806,Residential Care,4152.6,26/07/2017,People Group
219197,Runwood Homes Ltd,51248117,R5806,Residential Care,6228.9,26/07/2017,People Group
219197,Runwood Homes Ltd,51255205,R5806,Residential Care,1937.88,27/07/2017,People Group
219197,Runwood Homes Ltd,51255205,R5806,Residential Care,5335.98,27/07/2017,People Group
219197,Runwood Homes Ltd,51255205,R5806,Residential Care,1937.88,27/07/2017,People Group
219197,Runwood Homes Ltd,51255205,R5806,Residential Care,1937.88,27/07/2017,People Group
219197,Runwood Homes Ltd,51255242,R5806,Residential Care,16746.33,27/07/2017,People Group
219197,Runwood Homes Ltd,51255242,R5806,Residential Care,17143.84,27/07/2017,People Group
219197,Runwood Homes Ltd,51255242,R5806,Residential Care,3875.76,27/07/2017,People Group
219197,Runwood Homes Ltd,51255242,R5806,Residential Care,1899.8,27/07/2017,People Group
219197,Runwood Homes Ltd,51255250,R5806,Residential Care,7513.84,27/07/2017,People Group
219197,Runwood Homes Ltd,51255250,R5806,Residential Care,10509.8,27/07/2017,People Group
219197,Runwood Homes Ltd,51255250,R5806,Residential Care,18686.7,27/07/2017,People Group
219197,Runwood Homes Ltd,51255250,R5806,Residential Care,5190.75,27/07/2017,People Group
219197,Runwood Homes Ltd,51255250,R5806,Residential Care,1937.88,27/07/2017,People Group
219197,Runwood Homes Ltd,51255250,R5806,Residential Care,22137.08,27/07/2017,People Group
219197,Runwood Homes Ltd,51255315,R5806,Residential Care,7820.73,27/07/2017,People Group
219197,Runwood Homes Ltd,51255315,R5806,Residential Care,1937.88,27/07/2017,People Group
219197,Runwood Homes Ltd,51255315,R5806,Residential Care,10976.71,27/07/2017,People Group
219197,Runwood Homes Ltd,51255315,R5806,Residential Care,4152.6,27/07/2017,People Group
219197,Runwood Homes Ltd,51255315,R5806,Residential Care,23254.56,27/07/2017,People Group
219197,Runwood Homes Ltd,51255315,R5806,Residential Care,5595.89,27/07/2017,People Group
219197,Runwood Homes Ltd,51255315,R5806,Residential Care,25389.95,27/07/2017,People Group
219197,Runwood Homes Ltd,51255315,R5806,Residential Care,1550.32,27/07/2017,People Group
219197,Runwood Homes Ltd,51255315,R5806,Residential Care,2699.19,27/07/2017,People Group
219197,Runwood Homes Ltd,51255315,R5806,Residential Care,1937.88,27/07/2017,People Group
219197,Runwood Homes Ltd,51255088,R5806,Residential Care,42275.64,27/07/2017,People Group
219197,Runwood Homes Ltd,51255088,R5806,Residential Care,14805.8,27/07/2017,People Group
219197,Runwood Homes Ltd,51255088,R5806,Residential Care,3875.76,27/07/2017,People Group
219197,Runwood Homes Ltd,51255088,R5806,Residential Care,7751.52,27/07/2017,People Group
219197,Runwood Homes Ltd,51255094,R5806,Residential Care,44606.24,27/07/2017,People Group
219197,Runwood Homes Ltd,51255094,R5806,Residential Care,32005.1,27/07/2017,People Group
219197,Runwood Homes Ltd,51255094,R5806,Residential Care,6490.78,27/07/2017,People Group
219197,Runwood Homes Ltd,51255094,R5806,Residential Care,5813.64,27/07/2017,People Group
219197,Runwood Homes Ltd,51255140,R5806,Residential Care,12447.68,27/07/2017,People Group
219197,Runwood Homes Ltd,51255140,R5806,Residential Care,1937.88,27/07/2017,People Group
219197,Runwood Homes Ltd,51255140,R5806,Residential Care,9117.08,27/07/2017,People Group
219197,Runwood Homes Ltd,51255140,R5806,Residential Care,1937.88,27/07/2017,People Group
219197,Runwood Homes Ltd,51255204,R5806,Residential Care,1937.88,27/07/2017,People Group
219197,Runwood Homes Ltd,51255204,R5806,Residential Care,1937.88,27/07/2017,People Group
219197,Runwood Homes Ltd,51255204,R5806,Residential Care,1937.88,27/07/2017,People Group
219197,Runwood Homes Ltd,51255204,R5806,Residential Care,1937.88,27/07/2017,People Group
219197,Runwood Homes Ltd,51255205,R5806,Residential Care,28064.05,27/07/2017,People Group
