Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate
REDACTED,REDACTED,51507487,R4409,Consultancy,840.00,26/04/2019,Communities
REDACTED,REDACTED,51505383,R4409,Consultancy,850.00,18/04/2019,Communities
REDACTED,REDACTED,51507548,R4409,Consultancy,850.00,26/04/2019,Communities
REDACTED,REDACTED,51497886,R4409,Consultancy,670.76,04/04/2019,Resources
REDACTED,REDACTED,51504558,R4409,Consultancy,"1,500.00",18/04/2019,Communities
REDACTED,REDACTED,51497312,R4441,Professional Fees,"2,579.60",03/04/2019,Communities
REDACTED,REDACTED,51504212,R4441,Professional Fees,766.00,18/04/2019,Communities
REDACTED,REDACTED,51506765,R5702,Payments to External Contractors,"4,776.60",26/04/2019,Communities
REDACTED,REDACTED,51507206,R4441,Professional Fees,"1,200.00",18/04/2019,Communities
REDACTED,REDACTED,51514981,R5702,Payments to External Contractors,524.58,30/04/2019,Communities
REDACTED,REDACTED,51515035,R5702,Payments to External Contractors,583.45,30/04/2019,Communities
REDACTED,REDACTED,51515068,R5702,Payments to External Contractors,500.10,30/04/2019,Communities
REDACTED,REDACTED,51515016,R5702,Payments to External Contractors,"1,836.03",30/04/2019,Communities
REDACTED,REDACTED,51501501,R1101,Agency Staff Pay,"1,750.00",11/04/2019,People 
REDACTED,REDACTED,51509666,R5702,Payments to External Contractors,"1,162.00",09/04/2019,Communities
,Redactive,1873,,,"1,548.00",16/04/2019,Resources
205108,Redstor Ltd,51501564,R4506,IT Support & Maintenance,"90,000.00",12/04/2019,Resources
214947,Reed Executive Chauffeur Hire Ltd,51507088,R4608,Member's Expenses,"1,825.00",02/04/2019,Resources
205118,Refuge,51501644,R5702,Payments to External Contractors,"57,522.00",03/04/2019,Communities
205118,Refuge,51501648,R5702,Payments to External Contractors,"58,204.55",05/04/2019,Communities
205118,Refuge,51501634,R5702,Payments to External Contractors,"114,047.00",05/04/2019,Communities
205118,Refuge,51503454,R5702,Payments to External Contractors,"16,000.00",18/04/2019,Communities
205118,Refuge,51513040,R6104,Social Care - Section 17 Payments,"1,521.61",26/04/2019,People 
100100,Rethink (Moultrie Road),51513364,R5806,Residential Care,"2,578.82",18/04/2019,People 
100100,Rethink (Moultrie Road),51504120,R5702,Payments to External Contractors,"66,110.75",18/04/2019,Communities
100002,Rethink (Thistley Lodge),51507827,R5806,Residential Care,"4,579.27",04/04/2019,People 
238132,Reveal Media Ltd,51506852,C1010,Acquisition Of New Assets,"7,498.85",26/04/2019,Capital
219190,Ricardo-AEA Ltd,51503219,R4601,"Conferences, Staff Accommodation & Subsistence",785.00,17/04/2019,Communities
228227,Richard Moore Educational Consultant,51499723,R4409,Consultancy,620.70,05/04/2019,Communities
205167,Ridge and Partners LLP,51510187,C1050,External Fees,"1,231.64",26/04/2019,Capital
237128,Right2Write,51503064,R4503,Hardware,"1,810.00",12/04/2019,Resources
218072,Riverside Academy,51514438,R6107,SEN Statements Funding,692.00,26/04/2019,Communities
221186,Riversley Road Surgery,51515012,R5702,Payments to External Contractors,728.00,30/04/2019,Communities
221186,Riversley Road Surgery,51514971,R5702,Payments to External Contractors,874.30,30/04/2019,Communities
212008,Roadworks information Ltd t/a ELGIN,51511564,R4506,IT Support & Maintenance,"8,739.15",16/04/2019,Communities
237947,Rokeby Primary - Stowe Valley Trust M.A.T.,51514428,R6107,SEN Statements Funding,"1,721.00",26/04/2019,Communities
207787,Rosie Parker t/a Strategic Support for Schools,51503520,R5702,Payments to External Contractors,"1,000.00",18/04/2019,Communities
208736,Rother House Medical Centre,51499642,R5807,Social Care Block Contracts,"8,008.00",05/04/2019,People 
208736,Rother House Medical Centre,51514978,R5702,Payments to External Contractors,916.85,30/04/2019,Communities
208736,Rother House Medical Centre,51514972,R5702,Payments to External Contractors,"1,224.02",30/04/2019,Communities
999982,Royal Leamington Amateur Boxing Club,51508949,R5501,Grants / Donations to External Organisations,"1,780.00",09/04/2019,Communities
210889,Royal Mail Group Ltd (****3201),51508805,R4309,Postage & Carriage,"3,813.00",04/04/2019,Resources
208504,RSK Environment Ltd,51511216,C1030,"New Construction, Conversion & Renovation",570.00,18/04/2019,Capital
208504,RSK Environment Ltd,51512342,C1030,"New Construction, Conversion & Renovation",570.00,25/04/2019,Capital
208504,RSK Environment Ltd,51510440,C1030,"New Construction, Conversion & Renovation",990.00,26/04/2019,Capital
208504,RSK Environment Ltd,51515441,R4441,Professional Fees,"60,551.00",30/04/2019,Resources
,Rugby Bc Internet,11005,,,"1,841.25",30/04/2019,Communites
,Rugby Bc Internet,11009,,,"1,840.65",30/04/2019,Communites
,Rugby Bc Internet,11013,,,"1,471.80",30/04/2019,Communites
205279,Rugby Borough Council (****0939),51500960,R2102,Energy Costs,850.00,01/04/2019,Communities
205279,Rugby Borough Council (****0939),51503949,R5702,Payments to External Contractors,"88,674.90",09/04/2019,Communities
205279,Rugby Borough Council (****0939),51504734,R5206,Excess / Bulk haulage,"4,848.82",10/04/2019,Communities
205279,Rugby Borough Council (****0939),51504732,R5208,Recycling/re-use Credits,"121,105.74",10/04/2019,Communities
205279,Rugby Borough Council (****0939),51504750,R4513,Telephones & Broadband,600.00,15/04/2019,Resources
205279,Rugby Borough Council (****0939),51504729,R5206,Excess / Bulk haulage,"-4,907.36",15/04/2019,Communities
205279,Rugby Borough Council (****0939),51506052,R5208,Recycling/re-use Credits,"119,770.49",15/04/2019,Communities
205279,Rugby Borough Council (****0939),51505893,R1408,Other Staffing Costs,"5,000.00",15/04/2019,Resources
205279,Rugby Borough Council (****0939),51512000,R2301,Rates,"6,137.50",16/04/2019,Communities
205279,Rugby Borough Council (****0939),51507042,R5206,Excess / Bulk haulage,"2,275.97",18/04/2019,Communities
205279,Rugby Borough Council (****0939),51507047,R5206,Excess / Bulk haulage,"1,639.55",18/04/2019,Communities
205279,Rugby Borough Council (****0939),51499574,R5206,Excess / Bulk haulage,"4,907.36",18/04/2019,Communities
205279,Rugby Borough Council (****0939),51512529,R2301,Rates,"14,975.50",18/04/2019,Communities
205279,Rugby Borough Council (****0939),51508639,R2102,Energy Costs,818.96,24/04/2019,Communities
205279,Rugby Borough Council (****0939),51511916,R5702,Payments to External Contractors,"36,250.00",29/04/2019,Communities
205279,Rugby Borough Council (****0939),51511384,R2201,Rents & Lettings,"24,083.61",29/04/2019,Resources
230499,Rugby Free Primary School,51514441,R6107,SEN Statements Funding,"2,939.00",26/04/2019,Communities
232674,Rugby Free School Secondary Academy,51514434,R6107,SEN Statements Funding,"3,621.00",26/04/2019,Communities
219197,Runwood Homes Ltd,51505433,R5806,Residential Care,693.96,03/04/2019,People 
219197,Runwood Homes Ltd,51502585,R5806,Residential Care,"2,069.32",03/04/2019,People 
219197,Runwood Homes Ltd,51505424,R5806,Residential Care,"6,758.31",18/04/2019,People 
219197,Runwood Homes Ltd,51511697,R5806,Residential Care,"4,505.54",18/04/2019,People 
219197,Runwood Homes Ltd,51507289,R5806,Residential Care,"2,252.77",18/04/2019,People 
219197,Runwood Homes Ltd,51507290,R5806,Residential Care,"9,011.08",18/04/2019,People 
219197,Runwood Homes Ltd,51511702,R5806,Residential Care,"2,252.77",24/04/2019,People 
219197,Runwood Homes Ltd,51511706,R5806,Residential Care,"9,011.08",24/04/2019,People 
219197,Runwood Homes Ltd,51511707,R5806,Residential Care,"4,505.54",24/04/2019,People 
219197,Runwood Homes Ltd,51511696,R5806,Residential Care,"6,758.31",24/04/2019,People 
219197,Runwood Homes Ltd,51511698,R5806,Residential Care,"4,505.54",25/04/2019,People 
237425,RWA (UK) CO Ltd,51513232,R4441,Professional Fees,"2,050.00",18/04/2019,People 
205397,Sable Leigh Consultancy Ltd,51505975,R4409,Consultancy,"-2,083.19",15/04/2019,Communities
205397,Sable Leigh Consultancy Ltd,51509340,C1050,External Fees,"4,905.20",15/04/2019,Capital
205401,Safeline Warwick Ltd,51505957,R5501,Grants / Donations to External Organisations,"2,000.00",24/04/2019,Communities
235546,Salford Priors Academy,51514442,R6107,SEN Statements Funding,891.00,26/04/2019,Communities
237802,Salus Management Solutions Ltd,51501751,R4409,Consultancy,"1,090.92",12/04/2019,People 
237802,Salus Management Solutions Ltd,51501753,R4409,Consultancy,"1,059.23",12/04/2019,People 
207746,Salvation Army Housing Association (SAHA),51507556,R5459,Leaving Care Accommodation,"1,497.88",03/04/2019,People 
207746,Salvation Army Housing Association (SAHA),51512457,R4607,Client Expenses,561.86,16/04/2019,People 
207746,Salvation Army Housing Association (SAHA),51512460,R4607,Client Expenses,"1,123.72",16/04/2019,People 
207746,Salvation Army Housing Association (SAHA),51512463,R4607,Client Expenses,"1,123.72",17/04/2019,People 
207746,Salvation Army Housing Association (SAHA),51509831,R4607,Client Expenses,"1,107.88",26/04/2019,People 
207746,Salvation Army Housing Association (SAHA),51509864,R4607,Client Expenses,"1,107.88",26/04/2019,People 
205415,Salvo Design and Print Ltd,51502984,R4310,"Printing, Photocopying and Reprographics",673.29,17/04/2019,Resources
205422,Sandwell Metropolitan Borough Council,51504224,R6107,SEN Statements Funding,"24,242.00",18/04/2019,Communities
205742,Savills L&P as agent for St Johns College,51503172,R2201,Rents & Lettings,500.00,12/04/2019,Resources
227925,Sector Global,51506994,R4301,"Advertising, Publicity & Promotion","20,724.91",26/04/2019,Communities
234549,Security Plus + Ltd,51498492,R5702,Payments to External Contractors,770.25,05/04/2019,Resources
234307,Select Care Solutions Ltd,51513186,R5459,Leaving Care Accommodation,759.92,23/04/2019,People 
234307,Select Care Solutions Ltd,51513222,R5459,Leaving Care Accommodation,759.92,23/04/2019,People 
207712,Serco Ltd,51510809,R1601,Training,"6,000.00",16/04/2019,Communities
228584,Serene Care Ltd,51498348,R5807,Social Care Block Contracts,"4,069.52",05/04/2019,People 
231402,Servelec Education Ltd ****8360,51501622,R4512,Software,960.00,12/04/2019,People 
231402,Servelec Education Ltd ****8360,51507045,R4512,Software,960.00,26/04/2019,People 
205496,Seton Ltd,51501788,R2704,"Cleaning, Domestic & Caretaking Services / Supplies",780.30,12/04/2019,Resources
214019,Severn Trent Water Ltd (Fire Hydrants ****8498),51502619,R4008,Equipment - Access To Work,"1,153.11",12/04/2019,Communities
208852,Shadewell Blinds,51500338,R2002,Building Maintenance,"2,595.00",10/04/2019,Communities
214134,Shaftesbury Homes and Arethusa Trading Company Ltd t/a Shaftesbury Young People,51497315,R5702,Payments to External Contractors,"1,653.90",03/04/2019,Communities
214134,Shaftesbury Homes and Arethusa Trading Company Ltd t/a Shaftesbury Young People,51497313,R5702,Payments to External Contractors,"1,653.90",03/04/2019,Communities
214134,Shaftesbury Homes and Arethusa Trading Company Ltd t/a Shaftesbury Young People,51497308,R5702,Payments to External Contractors,"1,653.90",03/04/2019,Communities
214134,Shaftesbury Homes and Arethusa Trading Company Ltd t/a Shaftesbury Young People,51497316,R5702,Payments to External Contractors,"1,653.90",03/04/2019,Communities
214134,Shaftesbury Homes and Arethusa Trading Company Ltd t/a Shaftesbury Young People,51501493,R5702,Payments to External Contractors,"2,315.46",11/04/2019,Communities
214134,Shaftesbury Homes and Arethusa Trading Company Ltd t/a Shaftesbury Young People,51502126,R5702,Payments to External Contractors,"22,602.79",12/04/2019,Communities
214134,Shaftesbury Homes and Arethusa Trading Company Ltd t/a Shaftesbury Young People,51501072,R5702,Payments to External Contractors,"2,315.46",30/04/2019,Communities
224198,Shakespeare's England,51506307,R5501,Grants / Donations to External Organisations,"20,000.00",24/04/2019,Communities
233206,Sheldon Bosley Knight Ltd,51511181,R4409,Consultancy,"2,375.00",25/04/2019,Resources
205523,Sherbourne Fields School,51498772,R6107,SEN Statements Funding,"18,644.44",05/04/2019,Communities
205523,Sherbourne Fields School,51506877,R6107,SEN Statements Funding,"2,038.00",26/04/2019,Communities
208274,Sherbourne Medical Centre,51514974,R5702,Payments to External Contractors,524.58,30/04/2019,Communities
238336,Shift 8 Ltd,51498079,C1010,Acquisition Of New Assets,"103,740.00",04/04/2019,Capital
217434,Shipston High School Academy,51514386,R6107,SEN Statements Funding,"3,560.00",26/04/2019,Communities
205528,Shipston Link Ltd,51515099,R5704,Public Transport,780.00,25/04/2019,Communities
205528,Shipston Link Ltd,51511710,R3206,Client/Customer/Pupil Travel,"4,461.00",29/04/2019,Communities
221166,Shipston Medical Centre,51515024,R5702,Payments to External Contractors,699.44,30/04/2019,Communities
221166,Shipston Medical Centre,51515076,R5702,Payments to External Contractors,666.80,30/04/2019,Communities
,Shoosmiths ,,C1010,,"1,168,039.15",30/04/2019,Resources
235831,Shortlist Marketing,51501664,R4301,"Advertising, Publicity & Promotion","1,000.00",12/04/2019,Communities
205546,Shropshire Council,51508668,R1601,Training,960.00,05/04/2019,People 
205546,Shropshire Council,51504588,R5203,Payments / Contributions to Public Sector Organisations,557.10,11/04/2019,Communities
205546,Shropshire Council,51504588,R5203,Payments / Contributions to Public Sector Organisations,"6,710.00",11/04/2019,Communities
205546,Shropshire Council,51504588,R5203,Payments / Contributions to Public Sector Organisations,"8,125.60",11/04/2019,Communities
,Siemens Financial Svs,28387,,,686.40,25/04/2019,Communites
205562,Siemens Mobility Ltd TRAFFIC (****8739) - CIS,51499155,R4513,Telephones & Broadband,526.72,05/04/2019,Communities
205562,Siemens Mobility Ltd TRAFFIC (****8739) - CIS,51508794,R5702,Payments to External Contractors,"1,843.67",12/04/2019,Communities
205562,Siemens Mobility Ltd TRAFFIC (****8739) - CIS,51505447,C1050,External Fees,"14,496.95",18/04/2019,Capital
205562,Siemens Mobility Ltd TRAFFIC (****8739) - CIS,51505446,C1050,External Fees,"17,746.94",18/04/2019,Capital
205562,Siemens Mobility Ltd TRAFFIC (****8739) - CIS,51505448,C1050,External Fees,"14,688.82",18/04/2019,Capital
205562,Siemens Mobility Ltd TRAFFIC (****8739) - CIS,51505445,C1050,External Fees,"9,915.21",18/04/2019,Capital
205562,Siemens Mobility Ltd TRAFFIC (****8739) - CIS,51508795,R5702,Payments to External Contractors,"1,799.27",24/04/2019,Communities
205562,Siemens Mobility Ltd TRAFFIC (****8739) - CIS,51508796,C1050,External Fees,"13,512.08",24/04/2019,Capital
205562,Siemens Mobility Ltd TRAFFIC (****8739) - CIS,51508797,C1050,External Fees,"14,129.59",24/04/2019,Capital
205562,Siemens Mobility Ltd TRAFFIC (****8739) - CIS,51508789,C1050,External Fees,"11,854.68",25/04/2019,Capital
205589,Siteon Ltd,51507000,R4506,IT Support & Maintenance,"1,200.00",08/04/2019,Communities
229323,SJB Pathology Services Ltd,51507927,R4615,Coroner/Mortuary/Pathology Fees,"1,548.80",08/04/2019,Other Services
229323,SJB Pathology Services Ltd,51507914,R4615,Coroner/Mortuary/Pathology Fees,"3,561.00",08/04/2019,Other Services
233420,Smoart Ltd,51513939,R4030,Materials,949.00,24/04/2019,Other Services
238120,Snowdonia Interiors Ltd,51504933,R2002,Building Maintenance,"10,528.00",18/04/2019,People 
225552,Social Care Institute for Excellence,51502360,R1601,Training,"11,475.00",12/04/2019,People 
218375,Software Box Ltd,51500560,R4512,Software,"20,637.24",11/04/2019,Resources
216747,Solihull College and University Centre,51507046,R5702,Payments to External Contractors,"6,872.83",26/04/2019,Communities
205654,South Staffordshire College,51503946,R5702,Payments to External Contractors,717.75,18/04/2019,Communities
205654,South Staffordshire College,51503955,R5702,Payments to External Contractors,"1,680.35",18/04/2019,Communities
230856,South Warwickshire GP Federation (SWGP Ltd),51511892,R5702,Payments to External Contractors,"4,000.00",17/04/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51498796,R5702,Payments to External Contractors,"18,721.08",04/04/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51498800,R5702,Payments to External Contractors,"4,200.00",04/04/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51511933,R5702,Payments to External Contractors,"67,500.00",16/04/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51510249,R5702,Payments to External Contractors,"5,075.00",18/04/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51514906,R5702,Payments to External Contractors,"8,965.81",24/04/2019,Communities
210404,South Warwickshire NHS Foundation Trust****6493,51514339,R5807,Social Care Block Contracts,"10,417.00",25/04/2019,People 
210404,South Warwickshire NHS Foundation Trust****6493,51506900,R5702,Payments to External Contractors,"9,887.40",26/04/2019,Communities
233796,Southam College - Stowe Valley M.A.T.,51501479,R5702,Payments to External Contractors,"17,175.00",11/04/2019,Communities
233796,Southam College - Stowe Valley M.A.T.,51501364,R3204,Home To School / College Transport,"3,630.00",11/04/2019,Communities
233796,Southam College - Stowe Valley M.A.T.,51514409,R6107,SEN Statements Funding,"5,638.00",26/04/2019,Communities
235843,Southam Primary - Stowe Valley M.A.T.,51514413,R6107,SEN Statements Funding,692.00,26/04/2019,Communities
237327,Southam St James Primary CE Academy,51514406,R6107,SEN Statements Funding,715.00,26/04/2019,Communities
238506,Southbank MAT t/a Knavesmire Primary School,51506647,R6109,Funding payment to Academies and Non WCC Schools,600.00,15/04/2019,Communities
205675,Southern Electric (****1757),51504243,R2102,Energy Costs,"1,979.66",04/04/2019,Schools
205675,Southern Electric (****1757),51486017,R2102,Energy Costs,724.55,04/04/2019,Resources
205675,Southern Electric (****1757),51486015,R2102,Energy Costs,668.75,04/04/2019,Resources
205675,Southern Electric (****1757),51486011,R2102,Energy Costs,"-1,982.71",04/04/2019,Resources
205675,Southern Electric (****1757),51486034,R2102,Energy Costs,827.08,04/04/2019,Resources
205690,Spangap Ltd T/A A & M Group,51515094,R5704,Public Transport,"7,250.00",25/04/2019,Communities
211236,Spectrum Plastics,51507013,R4313,Stationery & Paper,"2,265.00",26/04/2019,Resources
211236,Spectrum Plastics,51507014,R4313,Stationery & Paper,"4,916.00",26/04/2019,Resources
204047,SPIE Facilities Ltd,51508774,C1030,"New Construction, Conversion & Renovation","5,234.50",08/04/2019,Capital
204047,SPIE Facilities Ltd,51508775,C1030,"New Construction, Conversion & Renovation","3,504.01",12/04/2019,Capital
223443,Sports 4 All Academy Ltd,51501117,R4441,Professional Fees,"3,168.00",11/04/2019,Schools
223443,Sports 4 All Academy Ltd,51501148,R4441,Professional Fees,"2,160.00",11/04/2019,Schools
215937,Squire Management & Training Ltd,51513256,R4030,Materials,716.25,23/04/2019,Communities
215937,Squire Management & Training Ltd,51513254,R4030,Materials,698.75,23/04/2019,Communities
220945,SRCL LTD,51511482,R2754,Waste Management,"1,582.50",15/04/2019,Communities
220945,SRCL LTD,51499753,R2754,Waste Management,"1,067.07",15/04/2019,Communities
220945,SRCL LTD,51495111,R2754,Waste Management,-605.39,15/04/2019,Communities
220945,SRCL LTD,51495110,R2754,Waste Management,-679.80,15/04/2019,Communities
209875,SSE Telecommunications Ltd,51498129,R4513,Telephones & Broadband,"6,770.75",04/04/2019,Resources
224958,St James C of E Academy,51514368,R6107,SEN Statements Funding,"2,274.00",26/04/2019,Communities
205740,St Johns Catholic School For The Deaf (****1720),51507305,R6107,SEN Statements Funding,"26,507.00",26/04/2019,Communities
228965,St Michael C of E - Academy,51502657,R5501,Grants / Donations to External Organisations,"1,000.00",12/04/2019,Communities
228965,St Michael C of E - Academy,51503340,R5803,Daycare External,640.64,17/04/2019,Communities
228965,St Michael C of E - Academy,51514398,R6107,SEN Statements Funding,747.00,26/04/2019,Communities
228965,St Michael C of E - Academy,51515342,R5702,Payments to External Contractors,"48,895.00",30/04/2019,People 
221059,St Nicholas C of E Primary School (Alcester) Academy,51514394,R6107,SEN Statements Funding,"1,777.00",26/04/2019,Communities
225527,St Nicolas C of E Academy,51514392,R6107,SEN Statements Funding,"4,772.00",26/04/2019,Communities
228967,St Oswalds Primary School - Academy,51514381,R6107,SEN Statements Funding,"2,335.00",26/04/2019,Communities
227982,St Thomas More Catholic School - Academy,51514416,R6107,SEN Statements Funding,"6,437.00",26/04/2019,Communities
221161,St Wulfstan Surgery,51515060,R5702,Payments to External Contractors,612.01,30/04/2019,Communities
205780,Staffordshire County Council (****3360),51498781,R5702,Payments to External Contractors,"239,637.42",04/04/2019,Communities
205780,Staffordshire County Council (****3360),51499109,R4702,Subscriptions To Organisations,500.00,05/04/2019,Communities
205780,Staffordshire County Council (****3360),51504576,R5203,Payments / Contributions to Public Sector Organisations,"7,578.00",18/04/2019,Communities
205780,Staffordshire County Council (****3360),51504576,R5203,Payments / Contributions to Public Sector Organisations,"4,389.00",18/04/2019,Communities
205785,Stagecoach Services Ltd (****3050),51515103,R5704,Public Transport,"294,020.00",25/04/2019,Communities
238244,Sterling Transport Consultancy Ltd,51497329,R4409,Consultancy,500.00,03/04/2019,Communities
238244,Sterling Transport Consultancy Ltd,51502139,R4409,Consultancy,500.00,12/04/2019,Communities
205848,Stone Computers Ltd,51497451,R4503,Hardware,"2,570.00",01/04/2019,Resources
205848,Stone Computers Ltd,51508944,R4503,Hardware,"4,710.20",09/04/2019,Resources
205848,Stone Computers Ltd,51510764,R4503,Hardware,"1,234.17",17/04/2019,Resources
205848,Stone Computers Ltd,51512053,R4503,Hardware,"17,451.45",17/04/2019,Resources
205848,Stone Computers Ltd,51510767,R4503,Hardware,"1,285.00",17/04/2019,Resources
209256,Stonewall Security Ltd (****2793),51499121,R2002,Building Maintenance,576.00,05/04/2019,Communities
209256,Stonewall Security Ltd (****2793),51499657,R2002,Building Maintenance,576.00,05/04/2019,Communities
209256,Stonewall Security Ltd (****2793),51499654,R2002,Building Maintenance,576.00,05/04/2019,Communities
209256,Stonewall Security Ltd (****2793),51499649,R2002,Building Maintenance,576.00,05/04/2019,Communities
209256,Stonewall Security Ltd (****2793),51499757,R2002,Building Maintenance,576.00,05/04/2019,Communities
209256,Stonewall Security Ltd (****2793),51509130,R2002,Building Maintenance,656.00,30/04/2019,Communities
209256,Stonewall Security Ltd (****2793),51509124,R2002,Building Maintenance,656.00,30/04/2019,Communities
,Stow Agricultural Limited,3169,,,915.26,08/04/2019,Communites
205865,Stratford Girls Grammar School (Acad) Stratford Upon Avon,51503927,R5702,Payments to External Contractors,895.00,18/04/2019,Communities
205868,Stratford On Avon District Council,51507491,R2301,Rates,"2,602.30",02/04/2019,Communities
205868,Stratford On Avon District Council,51507522,R5702,Payments to External Contractors,"3,769.86",05/04/2019,Communities
205868,Stratford On Avon District Council,51509084,R2201,Rents & Lettings,"2,750.00",05/04/2019,Resources
205868,Stratford On Avon District Council,51509093,R2301,Rates,771.75,09/04/2019,Resources
205868,Stratford On Avon District Council,51509079,R2301,Rates,"6,383.00",09/04/2019,Resources
205868,Stratford On Avon District Council,51509083,R2301,Rates,"12,222.00",09/04/2019,Resources
205868,Stratford On Avon District Council,51508783,R5206,Excess / Bulk haulage,"12,484.26",10/04/2019,Communities
205868,Stratford On Avon District Council,51512077,R2301,Rates,"2,192.40",16/04/2019,Communities
205868,Stratford On Avon District Council,51512528,R2301,Rates,"2,381.35",18/04/2019,Communities
205868,Stratford On Avon District Council,51512657,R2301,Rates,"48,636.00",26/04/2019,Communities
205868,Stratford On Avon District Council,51515367,R5208,Recycling/re-use Credits,"53,486.09",30/04/2019,Communities
210613,Stratford upon Avon School,51511605,R5501,Grants / Donations to External Organisations,"3,000.00",15/04/2019,Communities
210613,Stratford upon Avon School,51514377,R6107,SEN Statements Funding,"5,719.00",26/04/2019,Communities
205891,Studley High School Academy,51514414,R6107,SEN Statements Funding,"1,960.00",26/04/2019,Communities
225935,Studley St Mary's C. E. Academy,51514399,R6107,SEN Statements Funding,989.00,26/04/2019,Communities
233024,Stump Removal Services,51497337,R5706,Payments to Third Parties - Recoverable Operating Expenditure,880.00,03/04/2019,Communities
233024,Stump Removal Services,51500241,R5706,Payments to Third Parties - Recoverable Operating Expenditure,525.00,05/04/2019,Communities
205897,Suck Cess,51513850,R2754,Waste Management,"1,260.00",26/04/2019,Communities
205897,Suck Cess,51513847,R2754,Waste Management,"1,260.00",26/04/2019,Communities
205897,Suck Cess,51513851,R2754,Waste Management,"1,010.00",26/04/2019,Communities
229397,SUERC (Scottish Universities Environmental Research Centre),51497827,R4409,Consultancy,630.00,03/04/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51501526,R2754,Waste Management,"2,919.19",03/04/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51501524,R2754,Waste Management,"7,633.31",03/04/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51501531,R5702,Payments to External Contractors,522.50,03/04/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51501521,R2754,Waste Management,548.39,03/04/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51497859,R2601,Other Building Services,540.09,04/04/2019,Communities
207708,SUEZ Recycling and Recovery UK Ltd (SITA ****1388),51502855,R5702,Payments to External Contractors,"3,348.54",05/04/2019,Communities
225148,Sumo Services Ltd,51500364,R4409,Consultancy,"7,750.00",10/04/2019,Communities
202717,Support Warehouse Ltd,51506837,R4506,IT Support & Maintenance,"1,726.00",05/04/2019,Resources
205937,Sustrans Ltd,51498345,R4409,Consultancy,"5,350.00",05/04/2019,Communities
205937,Sustrans Ltd,51503516,R4409,Consultancy,"9,750.00",18/04/2019,Communities
210671,SVBVS Ltd  (Dr S Mallur),51506598,R4615,Coroner/Mortuary/Pathology Fees,"2,288.70",25/04/2019,Other Services
228435,Sweet Marketing Ltd,51504816,R4301,"Advertising, Publicity & Promotion","1,005.00",18/04/2019,Communities
228435,Sweet Marketing Ltd,51504820,R4301,"Advertising, Publicity & Promotion",525.00,18/04/2019,Communities
228435,Sweet Marketing Ltd,51515324,R4301,"Advertising, Publicity & Promotion","1,463.00",26/04/2019,Communities
999982,Sydenham Neighbourhood Initiatives,51508951,R5501,Grants / Donations to External Organisations,818.00,09/04/2019,Communities
213347,Sydenham Neighbourhood Initiatives Ltd(SYDNI)Sydni Centre (Sydenham Neighberhood Iniatives),51501011,R2201,Rents & Lettings,"1,065.00",11/04/2019,People 
213347,Sydenham Neighbourhood Initiatives Ltd(SYDNI)Sydni Centre (Sydenham Neighberhood Iniatives),51500606,R2201,Rents & Lettings,913.00,11/04/2019,People 
228471,Symbol Family Support Services Ltd,51511689,R5801,Carer Allowance Payments,"5,276.86",15/04/2019,People 
205552,SYSTRA Ltd,51501638,R1601,Training,600.00,12/04/2019,Communities
200400,T.N. Water Ltd t/a Aquaid (Midlands and South Wales),51508812,R2002,Building Maintenance,655.20,04/04/2019,Schools
,Tableau/Eventcore,55331,,,"2,836.73",04/04/2019,Resources
207702,Tailby Brack Ltd T/A Cwikskip-,51512487,R2754,Waste Management,"1,270.20",18/04/2019,Communities
207702,Tailby Brack Ltd T/A Cwikskip-,51513848,R2754,Waste Management,"1,367.64",26/04/2019,Communities
207702,Tailby Brack Ltd T/A Cwikskip-,51513853,R2754,Waste Management,"1,334.00",26/04/2019,Communities
218074,Tanworth-In-Arden Academy Trust,51514432,R6107,SEN Statements Funding,"2,798.00",26/04/2019,Communities
233340,Target Surveys Ltd,51513789,C1030,"New Construction, Conversion & Renovation","1,100.00",26/04/2019,Capital
,Tdt (Limited),5173,,,"1,472.50",25/04/2019,Communites
,Tdt (Limited),5177,,,"1,472.50",25/04/2019,Communites
206017,Teaching Personnel Ltd,51500279,R5702,Payments to External Contractors,558.96,10/04/2019,Communities
206017,Teaching Personnel Ltd,51500382,R1101,Agency Staff Pay,821.20,10/04/2019,Schools
206017,Teaching Personnel Ltd,51503589,R1101,Agency Staff Pay,824.14,17/04/2019,Schools
237981,Technology Within Ltd,51501945,R4506,IT Support & Maintenance,"1,192.51",12/04/2019,Communities
237981,Technology Within Ltd,51501691,R4506,IT Support & Maintenance,641.80,12/04/2019,Communities
222107,Telensa Ltd,51515405,R5702,Payments to External Contractors,"91,583.98",29/04/2019,Communities
