Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,
204797,Pertemps Recruitment Partnership Ltd,51563876,R1101,Agency Staff Pay,551.67,01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563899,R1101,Agency Staff Pay,937.50,01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563928,R1101,Agency Staff Pay,"1,232.47",01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563679,R1101,Agency Staff Pay,"1,157.36",01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563906,R1101,Agency Staff Pay,938.40,01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563660,R1101,Agency Staff Pay,"1,593.23",01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563868,R1101,Agency Staff Pay,"1,295.40",01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563919,R1101,Agency Staff Pay,"1,572.13",01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563921,R1101,Agency Staff Pay,"1,572.13",01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563847,R1101,Agency Staff Pay,505.19,01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563853,R1101,Agency Staff Pay,528.30,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563854,R1101,Agency Staff Pay,700.00,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563859,R1101,Agency Staff Pay,542.92,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563890,R1101,Agency Staff Pay,676.58,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563654,R1101,Agency Staff Pay,670.07,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563643,R1101,Agency Staff Pay,"2,266.70",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563912,R1101,Agency Staff Pay,505.44,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563641,R1101,Agency Staff Pay,919.02,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563644,R1101,Agency Staff Pay,"2,014.24",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563678,R1101,Agency Staff Pay,"1,658.20",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563869,R1101,Agency Staff Pay,522.07,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563877,R1101,Agency Staff Pay,"1,805.05",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563884,R1101,Agency Staff Pay,"1,872.29",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563889,R1101,Agency Staff Pay,"2,632.62",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563924,R1101,Agency Staff Pay,"1,559.61",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563652,R1101,Agency Staff Pay,578.85,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563878,R1101,Agency Staff Pay,"1,297.96",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563891,R1101,Agency Staff Pay,"1,150.70",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563907,R1101,Agency Staff Pay,"1,094.80",01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563920,R1101,Agency Staff Pay,"1,157.36",01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563936,R1101,Agency Staff Pay,938.40,01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563895,R1101,Agency Staff Pay,"1,324.08",01/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51563929,R1101,Agency Staff Pay,574.66,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563676,R1101,Agency Staff Pay,"1,711.15",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563664,R1101,Agency Staff Pay,506.53,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563871,R1101,Agency Staff Pay,"1,995.65",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563845,R1101,Agency Staff Pay,"2,737.45",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563873,R1101,Agency Staff Pay,"2,269.95",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563908,R1101,Agency Staff Pay,"1,954.92",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563825,R1101,Agency Staff Pay,"2,475.35",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563657,R1101,Agency Staff Pay,560.23,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563668,R1101,Agency Staff Pay,662.30,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563688,R1101,Agency Staff Pay,674.88,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563851,R1101,Agency Staff Pay,686.79,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563637,R1101,Agency Staff Pay,"2,810.65",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563874,R1101,Agency Staff Pay,"1,986.80",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563930,R1101,Agency Staff Pay,"1,313.50",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563935,R1101,Agency Staff Pay,"1,313.50",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563939,R1101,Agency Staff Pay,"1,313.50",01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563666,R1101,Agency Staff Pay,520.20,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51563852,R1101,Agency Staff Pay,519.50,01/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566493,R1101,Agency Staff Pay,506.53,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566511,R1101,Agency Staff Pay,"1,995.65",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566499,R1101,Agency Staff Pay,500.68,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566474,R1101,Agency Staff Pay,"2,737.45",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566496,R1101,Agency Staff Pay,"2,269.95",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566626,R1101,Agency Staff Pay,"1,501.44",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566518,R1101,Agency Staff Pay,"2,475.35",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566503,R1101,Agency Staff Pay,662.30,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566482,R1101,Agency Staff Pay,674.88,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566642,R1101,Agency Staff Pay,633.44,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566519,R1101,Agency Staff Pay,"1,986.80",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566628,R1101,Agency Staff Pay,"1,313.50",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566462,R1101,Agency Staff Pay,"2,507.80",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566481,R1101,Agency Staff Pay,"1,879.15",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566559,R1101,Agency Staff Pay,531.25,08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566574,R1101,Agency Staff Pay,"1,156.25",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566566,R1101,Agency Staff Pay,"1,145.89",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566554,R1101,Agency Staff Pay,"1,278.19",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566609,R1101,Agency Staff Pay,"1,460.56",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566612,R1101,Agency Staff Pay,"1,371.96",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566562,R1101,Agency Staff Pay,"1,320.16",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566563,R1101,Agency Staff Pay,"1,320.16",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566599,R1101,Agency Staff Pay,"1,320.16",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566643,R1101,Agency Staff Pay,802.80,08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566500,R1101,Agency Staff Pay,677.22,08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566627,R1101,Agency Staff Pay,"1,602.38",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566453,R1101,Agency Staff Pay,562.70,08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566456,R1101,Agency Staff Pay,"1,548.04",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566458,R1101,Agency Staff Pay,"1,220.14",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566469,R1101,Agency Staff Pay,777.70,08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566573,R1101,Agency Staff Pay,"1,229.14",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566504,R1101,Agency Staff Pay,"1,183.68",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566532,R1101,Agency Staff Pay,611.61,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566644,R1101,Agency Staff Pay,796.16,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566631,R1101,Agency Staff Pay,"1,636.51",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566568,R1101,Agency Staff Pay,"1,156.25",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566610,R1101,Agency Staff Pay,"1,180.10",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566465,R1101,Agency Staff Pay,"1,199.45",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566468,R1101,Agency Staff Pay,"1,156.25",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566517,R1101,Agency Staff Pay,"1,246.26",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566619,R1101,Agency Staff Pay,551.67,08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566621,R1101,Agency Staff Pay,"1,186.70",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566645,R1101,Agency Staff Pay,"1,156.25",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566497,R1101,Agency Staff Pay,"1,572.13",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566630,R1101,Agency Staff Pay,"1,572.13",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566525,R1101,Agency Staff Pay,515.63,08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566601,R1101,Agency Staff Pay,752.21,08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566523,R1101,Agency Staff Pay,651.57,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566527,R1101,Agency Staff Pay,584.12,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566529,R1101,Agency Staff Pay,720.60,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566530,R1101,Agency Staff Pay,704.40,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566531,R1101,Agency Staff Pay,667.07,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566564,R1101,Agency Staff Pay,641.58,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566632,R1101,Agency Staff Pay,651.57,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566488,R1101,Agency Staff Pay,673.13,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566629,R1101,Agency Staff Pay,"1,605.10",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566485,R1101,Agency Staff Pay,986.31,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566461,R1101,Agency Staff Pay,"1,295.95",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566463,R1101,Agency Staff Pay,"1,042.76",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566533,R1101,Agency Staff Pay,"1,677.40",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566555,R1101,Agency Staff Pay,"2,129.33",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566556,R1101,Agency Staff Pay,"1,756.00",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566607,R1101,Agency Staff Pay,"2,239.92",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566634,R1101,Agency Staff Pay,"1,144.01",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566480,R1101,Agency Staff Pay,"1,052.40",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566539,R1101,Agency Staff Pay,"1,150.70",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566557,R1101,Agency Staff Pay,560.36,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566613,R1101,Agency Staff Pay,942.00,08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566617,R1101,Agency Staff Pay,938.40,08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566620,R1101,Agency Staff Pay,"1,142.56",08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566623,R1101,Agency Staff Pay,938.40,08/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51566528,R1101,Agency Staff Pay,617.98,08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566495,R1101,Agency Staff Pay,"1,711.15",08/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51566537,R1101,Agency Staff Pay,584.35,08/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51566475,R1101,Agency Staff Pay,567.42,08/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51566567,R1101,Agency Staff Pay,"1,239.13",08/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51567093,R1101,Agency Staff Pay,"1,156.25",13/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569379,R1101,Agency Staff Pay,940.78,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569330,R1101,Agency Staff Pay,674.88,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569440,R1101,Agency Staff Pay,633.44,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569441,R1101,Agency Staff Pay,633.44,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569292,R1101,Agency Staff Pay,"2,810.65",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569361,R1101,Agency Staff Pay,"1,986.80",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569438,R1101,Agency Staff Pay,"2,810.65",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569301,R1101,Agency Staff Pay,852.50,15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569382,R1101,Agency Staff Pay,"1,234.38",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569417,R1101,Agency Staff Pay,"1,031.25",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569433,R1101,Agency Staff Pay,"1,015.35",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569437,R1101,Agency Staff Pay,"1,145.89",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569288,R1101,Agency Staff Pay,"1,389.02",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569411,R1101,Agency Staff Pay,"1,279.59",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569413,R1101,Agency Staff Pay,"1,483.86",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569428,R1101,Agency Staff Pay,"1,409.05",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569458,R1101,Agency Staff Pay,"1,411.39",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569427,R1101,Agency Staff Pay,"1,320.16",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569435,R1101,Agency Staff Pay,"1,320.16",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569442,R1101,Agency Staff Pay,"1,320.16",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569328,R1101,Agency Staff Pay,600.60,15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569422,R1101,Agency Staff Pay,"1,572.13",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569300,R1101,Agency Staff Pay,"1,238.14",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569426,R1101,Agency Staff Pay,"1,282.69",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569448,R1101,Agency Staff Pay,591.26,15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569408,R1101,Agency Staff Pay,994.38,15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569467,R1101,Agency Staff Pay,"1,021.88",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569393,R1101,Agency Staff Pay,611.61,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569297,R1101,Agency Staff Pay,"1,157.36",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569424,R1101,Agency Staff Pay,"1,636.51",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569425,R1101,Agency Staff Pay,"1,157.36",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569443,R1101,Agency Staff Pay,573.36,15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569385,R1101,Agency Staff Pay,"1,156.25",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569416,R1101,Agency Staff Pay,"1,184.15",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569302,R1101,Agency Staff Pay,"1,192.85",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569357,R1101,Agency Staff Pay,"1,177.40",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569380,R1101,Agency Staff Pay,937.50,15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569447,R1101,Agency Staff Pay,"1,259.29",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569296,R1101,Agency Staff Pay,"1,489.71",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569406,R1101,Agency Staff Pay,"1,572.13",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569430,R1101,Agency Staff Pay,"1,572.13",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569345,R1101,Agency Staff Pay,651.57,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569347,R1101,Agency Staff Pay,733.81,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569397,R1101,Agency Staff Pay,630.97,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569429,R1101,Agency Staff Pay,640.50,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569459,R1101,Agency Staff Pay,631.96,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569353,R1101,Agency Staff Pay,670.07,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569371,R1101,Agency Staff Pay,"1,284.08",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569445,R1101,Agency Staff Pay,"1,643.85",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569293,R1101,Agency Staff Pay,"1,295.95",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569399,R1101,Agency Staff Pay,522.07,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569407,R1101,Agency Staff Pay,"1,820.03",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569410,R1101,Agency Staff Pay,"1,801.51",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569412,R1101,Agency Staff Pay,"2,477.76",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569454,R1101,Agency Staff Pay,"1,856.59",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569331,R1101,Agency Staff Pay,"1,052.40",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569290,R1101,Agency Staff Pay,922.76,15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569329,R1101,Agency Staff Pay,"1,142.56",15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569444,R1101,Agency Staff Pay,944.70,15/11/2019,People,
204797,Pertemps Recruitment Partnership Ltd,51569396,R1101,Agency Staff Pay,526.54,15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569370,R1101,Agency Staff Pay,"1,711.15",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569303,R1101,Agency Staff Pay,513.11,15/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51569349,R1101,Agency Staff Pay,556.85,15/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51569365,R1101,Agency Staff Pay,623.70,15/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51569363,R1101,Agency Staff Pay,"1,523.83",15/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51569415,R1101,Agency Staff Pay,"1,995.65",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569298,R1101,Agency Staff Pay,"2,737.45",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569389,R1101,Agency Staff Pay,"2,269.95",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569460,R1101,Agency Staff Pay,"2,261.10",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569384,R1101,Agency Staff Pay,"1,889.64",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569366,R1101,Agency Staff Pay,"1,980.28",15/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571390,R1101,Agency Staff Pay,644.78,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571279,R1101,Agency Staff Pay,"1,711.15",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571287,R1101,Agency Staff Pay,"2,944.56",22/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51569503,R1101,Agency Staff Pay,501.26,22/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51571297,R1101,Agency Staff Pay,576.28,22/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51571420,R1101,Agency Staff Pay,603.33,22/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51571282,R1101,Agency Staff Pay,"1,226.39",22/11/2019,Communities,
204797,Pertemps Recruitment Partnership Ltd,51571172,R1101,Agency Staff Pay,655.97,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571285,R1101,Agency Staff Pay,651.57,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571290,R1101,Agency Staff Pay,628.15,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571304,R1101,Agency Staff Pay,686.79,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571305,R1101,Agency Staff Pay,660.38,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571314,R1101,Agency Staff Pay,519.50,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571319,R1101,Agency Staff Pay,686.79,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571425,R1101,Agency Staff Pay,515.87,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571452,R1101,Agency Staff Pay,660.38,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571456,R1101,Agency Staff Pay,502.86,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571191,R1101,Agency Staff Pay,"1,995.65",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571209,R1101,Agency Staff Pay,506.53,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571391,R1101,Agency Staff Pay,506.20,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571180,R1101,Agency Staff Pay,"2,737.45",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571269,R1101,Agency Staff Pay,"2,269.95",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571295,R1101,Agency Staff Pay,"2,261.10",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571463,R1101,Agency Staff Pay,"1,849.60",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571468,R1101,Agency Staff Pay,"2,475.35",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571208,R1101,Agency Staff Pay,"1,297.96",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571385,R1101,Agency Staff Pay,"1,150.70",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571421,R1101,Agency Staff Pay,"12,748.88",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571484,R1101,Agency Staff Pay,"7,649.33",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569499,R1101,Agency Staff Pay,529.84,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571281,R1101,Agency Staff Pay,662.30,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571177,R1101,Agency Staff Pay,672.17,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571212,R1101,Agency Staff Pay,674.88,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571466,R1101,Agency Staff Pay,666.19,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571442,R1101,Agency Staff Pay,633.44,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571270,R1101,Agency Staff Pay,"1,986.80",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571271,R1101,Agency Staff Pay,"2,810.65",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569505,R1101,Agency Staff Pay,619.34,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51569514,R1101,Agency Staff Pay,651.57,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571280,R1101,Agency Staff Pay,667.20,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571207,R1101,Agency Staff Pay,"1,605.10",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571273,R1101,Agency Staff Pay,"1,643.85",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571174,R1101,Agency Staff Pay,741.86,22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571277,R1101,Agency Staff Pay,"1,470.34",22/11/2019,Resources,
204797,Pertemps Recruitment Partnership Ltd,51571286,R1101,Agency Staff Pay,522.07,22/11/2019,Resources,
